ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-03-30,1407.05028859247,1002.171357865086,1380.8370703877226,1407.05028859247,1407.05028859247,-216.13332311583602,-216.13332311583602,-216.13332311583602,-93.6671688,-93.6671688,-93.6671688,-2.1997534638236242,-2.1997534638236242,-2.1997534638236242,-120.26640085201241,-120.26640085201241,-120.26640085201241,0.0,0.0,0.0,1190.916965476634
2021-03-31,1407.7161379706438,1022.7940255558648,1378.9020011905197,1407.7161379706438,1407.7161379706438,-207.06544965135748,-207.06544965135748,-207.06544965135748,-93.6671688,-93.6671688,-93.6671688,-1.684331378072105,-1.684331378072105,-1.684331378072105,-111.71394947328541,-111.71394947328541,-111.71394947328541,0.0,0.0,0.0,1200.6506883192862
2021-04-01,1408.3819873488176,1023.195470193804,1392.3803617649746,1408.3819873488176,1408.3819873488176,-200.8227561095526,-200.8227561095526,-200.8227561095526,-93.6671688,-93.6671688,-93.6671688,-4.27058802001277,-4.27058802001277,-4.27058802001277,-102.88499928953986,-102.88499928953986,-102.88499928953986,0.0,0.0,0.0,1207.559231239265
2021-04-05,1411.0453848615134,1054.3689857819518,1418.2526981989286,1411.0453848615134,1411.0453848615134,-171.72214271766262,-171.72214271766262,-171.72214271766262,-93.6671688,-93.6671688,-93.6671688,-9.956461490983088,-9.956461490983088,-9.956461490983088,-68.09851242667955,-68.09851242667955,-68.09851242667955,0.0,0.0,0.0,1239.3232421438508
2021-04-06,1411.7026740131475,1065.8025180849486,1442.3478906685405,1411.7026740131475,1411.7026740131475,-156.17763128146655,-156.17763128146655,-156.17763128146655,-93.6671688,-93.6671688,-93.6671688,-2.1997534638168665,-2.1997534638168665,-2.1997534638168665,-60.310709017649664,-60.310709017649664,-60.310709017649664,0.0,0.0,0.0,1255.525042731681
2021-04-07,1412.3599631647814,1070.714480120521,1448.5563476795367,1412.3599631647814,1412.3599631647814,-148.50988557190286,-148.50988557190286,-148.50988557190286,-93.6671688,-93.6671688,-93.6671688,-1.6843313780709328,-1.6843313780709328,-1.6843313780709328,-53.15838539383192,-53.15838539383192,-53.15838539383192,0.0,0.0,0.0,1263.8500775928785
2021-04-08,1413.0172523164158,1072.319964942285,1453.6200586198352,1413.0172523164158,1413.0172523164158,-144.6876299846276,-144.6876299846276,-144.6876299846276,-93.6671688,-93.6671688,-93.6671688,-4.270588019988907,-4.270588019988907,-4.270588019988907,-46.749873164638714,-46.749873164638714,-46.749873164638714,0.0,0.0,0.0,1268.3296223317882
2021-04-09,1413.6745414680497,1084.5328272048373,1467.498227957085,1413.6745414680497,1413.6745414680497,-140.1469647581752,-140.1469647581752,-140.1469647581752,-93.6671688,-93.6671688,-93.6671688,-5.305689283779183,-5.305689283779183,-5.305689283779183,-41.174106674396036,-41.174106674396036,-41.174106674396036,0.0,0.0,0.0,1273.5275767098744
2021-04-12,1415.646408922952,1090.1721132192984,1479.3218252952681,1415.646408922952,1415.646408922952,-133.63981871109738,-133.63981871109738,-133.63981871109738,-93.6671688,-93.6671688,-93.6671688,-9.956461490982006,-9.956461490982006,-9.956461490982006,-30.01618842011538,-30.01618842011538,-30.01618842011538,0.0,0.0,0.0,1282.0065902118547
2021-04-13,1416.3036980745862,1113.8815616562351,1476.1907171187563,1416.3036980745862,1416.3036980745862,-124.1028895961438,-124.1028895961438,-124.1028895961438,-93.6671688,-93.6671688,-93.6671688,-2.1997534638507474,-2.1997534638507474,-2.1997534638507474,-28.235967332293068,-28.235967332293068,-28.235967332293068,0.0,0.0,0.0,1292.2008084784425
2021-04-14,1416.9609872262204,1106.1967427065856,1479.8137848292172,1416.9609872262204,1416.9609872262204,-122.76526983253042,-122.76526983253042,-122.76526983253042,-93.6671688,-93.6671688,-93.6671688,-1.6843313780697602,-1.6843313780697602,-1.6843313780697602,-27.413769654460665,-27.413769654460665,-27.413769654460665,0.0,0.0,0.0,1294.1957173936898
2021-04-15,1417.6182763778545,1097.2417133861582,1479.1015936591998,1417.6182763778545,1417.6182763778545,-125.45111016251259,-125.45111016251259,-125.45111016251259,-93.6671688,-93.6671688,-93.6671688,-4.2705880200172555,-4.2705880200172555,-4.2705880200172555,-27.513353342495343,-27.513353342495343,-27.513353342495343,0.0,0.0,0.0,1292.167166215342
2021-04-16,1418.2755655294884,1111.4636159300205,1469.6609878665379,1418.2755655294884,1418.2755655294884,-127.45428826980988,-127.45428826980988,-127.45428826980988,-93.6671688,-93.6671688,-93.6671688,-5.305689283740692,-5.305689283740692,-5.305689283740692,-28.481430186069208,-28.481430186069208,-28.481430186069208,0.0,0.0,0.0,1290.8212772596785
2021-04-19,1420.247432984391,1093.2700491182397,1468.5185024179125,1420.247432984391,1420.247432984391,-139.48300852294722,-139.48300852294722,-139.48300852294722,-93.6671688,-93.6671688,-93.6671688,-9.956461490980924,-9.956461490980924,-9.956461490980924,-35.85937823196631,-35.85937823196631,-35.85937823196631,0.0,0.0,0.0,1280.764424461444
2021-04-20,1420.904722136025,1108.4765817700213,1498.1812990507733,1420.904722136025,1420.904722136025,-135.38255389892439,-135.38255389892439,-135.38255389892439,-93.6671688,-93.6671688,-93.6671688,-2.199753463843988,-2.199753463843988,-2.199753463843988,-39.51563163508043,-39.51563163508043,-39.51563163508043,0.0,0.0,0.0,1285.5221682371005
2021-04-21,1421.562011287659,1095.8811496710123,1466.792592412014,1421.562011287659,1421.562011287659,-138.96088642065257,-138.96088642065257,-138.96088642065257,-93.6671688,-93.6671688,-93.6671688,-1.6843313780685878,-1.6843313780685878,-1.6843313780685878,-43.609386242584,-43.609386242584,-43.609386242584,0.0,0.0,0.0,1282.6011248670065
2021-04-22,1422.2193004392932,1085.7151541156525,1471.0966966232243,1422.2193004392932,1422.2193004392932,-145.97987268959187,-145.97987268959187,-145.97987268959187,-93.6671688,-93.6671688,-93.6671688,-4.270588020009529,-4.270588020009529,-4.270588020009529,-48.042115869582354,-48.042115869582354,-48.042115869582354,0.0,0.0,0.0,1276.2394277497012
2021-04-23,1422.8765895909273,1068.1941780044535,1460.7410021603332,1422.8765895909273,1422.8765895909273,-151.69090805158012,-151.69090805158012,-151.69090805158012,-93.6671688,-93.6671688,-93.6671688,-5.305689283748351,-5.305689283748351,-5.305689283748351,-52.7180499678318,-52.7180499678318,-52.7180499678318,0.0,0.0,0.0,1271.1856815393471
2021-04-26,1424.8484570458295,1077.0799928458684,1438.9370233048242,1424.8484570458295,1424.8484570458295,-170.96516997285795,-170.96516997285795,-170.96516997285795,-93.6671688,-93.6671688,-93.6671688,-9.956461491002484,-9.956461491002484,-9.956461491002484,-67.3415396818555,-67.3415396818555,-67.3415396818555,0.0,0.0,0.0,1253.8832870729716
2021-04-27,1425.5057461974638,1078.0636478604144,1441.046770504614,1425.5057461974638,1425.5057461974638,-168.03950857131903,-168.03950857131903,-168.03950857131903,-93.6671688,-93.6671688,-93.6671688,-2.1997534638351293,-2.1997534638351293,-2.1997534638351293,-72.17258630748393,-72.17258630748393,-72.17258630748393,0.0,0.0,0.0,1257.466237626145
2021-04-28,1426.163035349098,1066.4744035644558,1435.9388255045185,1426.163035349098,1426.163035349098,-172.24063974923703,-172.24063974923703,-172.24063974923703,-93.6671688,-93.6671688,-93.6671688,-1.6843313780768427,-1.6843313780768427,-1.6843313780768427,-76.88913957116023,-76.88913957116023,-76.88913957116023,0.0,0.0,0.0,1253.922395599861
2021-04-29,1426.820324500732,1058.4815297331763,1434.3932975574169,1426.820324500732,1426.820324500732,-179.392161234107,-179.392161234107,-179.392161234107,-93.6671688,-93.6671688,-93.6671688,-4.270588019985665,-4.270588019985665,-4.270588019985665,-81.45440441412134,-81.45440441412134,-81.45440441412134,0.0,0.0,0.0,1247.4281632666252
2021-04-30,1427.4776136523662,1049.4873291083634,1443.1912553964291,1427.4776136523662,1427.4776136523662,-184.8174175416736,-184.8174175416736,-184.8174175416736,-93.6671688,-93.6671688,-93.6671688,-5.305689283756012,-5.305689283756012,-5.305689283756012,-85.84455945791763,-85.84455945791763,-85.84455945791763,0.0,0.0,0.0,1242.6601961106926
2021-05-03,1429.4494811072686,1030.5573052628047,1417.8261297123204,1429.4494811072686,1429.4494811072686,-201.5340984066832,-201.5340984066832,-201.5340984066832,-93.6671688,-93.6671688,-93.6671688,-9.956461491001402,-9.956461491001402,-9.956461491001402,-97.91046811568182,-97.91046811568182,-97.91046811568182,0.0,0.0,0.0,1227.9153827005855
2021-05-04,1430.1067702589025,1045.5311680873858,1428.2221160513068,1430.1067702589025,1430.1067702589025,-197.46731666580746,-197.46731666580746,-197.46731666580746,-93.6671688,-93.6671688,-93.6671688,-2.1997534638283724,-2.1997534638283724,-2.1997534638283724,-101.60039440197909,-101.60039440197909,-101.60039440197909,0.0,0.0,0.0,1232.6394535930951
2021-05-05,1430.7640594105367,1039.9722517787866,1417.281378306017,1430.7640594105367,1430.7640594105367,-200.51560409478785,-200.51560409478785,-200.51560409478785,-93.6671688,-93.6671688,-93.6671688,-1.6843313780608804,-1.6843313780608804,-1.6843313780608804,-105.16410391672697,-105.16410391672697,-105.16410391672697,0.0,0.0,0.0,1230.2484553157487
2021-05-06,1431.4213485621708,1044.5053351466324,1403.9812629715484,1431.4213485621708,1431.4213485621708,-206.57231796765117,-206.57231796765117,-206.57231796765117,-93.6671688,-93.6671688,-93.6671688,-4.27058801997794,-4.27058801997794,-4.27058801997794,-108.63456114767325,-108.63456114767325,-108.63456114767325,0.0,0.0,0.0,1224.8490305945197
2021-05-07,1432.078637713805,1042.8993845772482,1429.2125585236256,1432.078637713805,1432.078637713805,-211.020668918101,-211.020668918101,-211.020668918101,-93.6671688,-93.6671688,-93.6671688,-5.305689283717521,-5.305689283717521,-5.305689283717521,-112.04781083438351,-112.04781083438351,-112.04781083438351,0.0,0.0,0.0,1221.057968795704
2021-05-10,1434.0505051687073,1019.9996585290078,1390.6657720891274,1434.0505051687073,1434.0505051687073,-225.9281272059398,-225.9281272059398,-225.9281272059398,-93.6671688,-93.6671688,-93.6671688,-9.956461490969446,-9.956461490969446,-9.956461490969446,-122.3044969149704,-122.3044969149704,-122.3044969149704,0.0,0.0,0.0,1208.1223779627676
2021-05-11,1434.7077943203412,1021.19170183117,1404.1566240940203,1434.7077943203412,1434.7077943203412,-221.70114746305916,-221.70114746305916,-221.70114746305916,-93.6671688,-93.6671688,-93.6671688,-2.199753463821614,-2.199753463821614,-2.199753463821614,-125.83422519923755,-125.83422519923755,-125.83422519923755,0.0,0.0,0.0,1213.006646857282
2021-05-17,1438.651529230146,1008.7070554583518,1378.7968503958098,1438.651529230146,1438.651529230146,-252.68128398605646,-252.68128398605646,-252.68128398605646,-93.6671688,-93.6671688,-93.6671688,-9.956461490968364,-9.956461490968364,-9.956461490968364,-149.0576536950881,-149.0576536950881,-149.0576536950881,0.0,0.0,0.0,1185.9702452440895
2021-05-18,1439.3088183817802,989.3260007899884,1385.7741403710884,1439.3088183817802,1439.3088183817802,-249.0201487851228,-249.0201487851228,-249.0201487851228,-93.6671688,-93.6671688,-93.6671688,-2.1997534638127534,-2.1997534638127534,-2.1997534638127534,-153.1532265213101,-153.1532265213101,-153.1532265213101,0.0,0.0,0.0,1190.2886695966574
2021-05-19,1439.9661075334145,1000.3331038036825,1375.2069896523456,1439.9661075334145,1439.9661075334145,-252.5762015855377,-252.5762015855377,-252.5762015855377,-93.6671688,-93.6671688,-93.6671688,-1.6843313780585358,-1.6843313780585358,-1.6843313780585358,-157.2247014074792,-157.2247014074792,-157.2247014074792,0.0,0.0,0.0,1187.3899059478767
2021-05-20,1440.6233966850484,981.8709146480048,1378.4599601889593,1440.6233966850484,1440.6233966850484,-259.1597490166536,-259.1597490166536,-259.1597490166536,-93.6671688,-93.6671688,-93.6671688,-4.270588019998563,-4.270588019998563,-4.270588019998563,-161.22199219665507,-161.22199219665507,-161.22199219665507,0.0,0.0,0.0,1181.4636476683947
2021-05-21,1441.2806858366823,986.081934742201,1371.2064811172197,1441.2806858366823,1441.2806858366823,-264.06338874458396,-264.06338874458396,-264.06338874458396,-93.6671688,-93.6671688,-93.6671688,-5.3056892837657355,-5.3056892837657355,-5.3056892837657355,-165.09053066081827,-165.09053066081827,-165.09053066081827,0.0,0.0,0.0,1177.2172970920983
2021-05-24,1443.252553291585,984.1749466580603,1332.9860432594842,1443.252553291585,1443.252553291585,-278.97883063638454,-278.97883063638454,-278.97883063638454,-93.6671688,-93.6671688,-93.6671688,-9.956461490978601,-9.956461490978601,-9.956461490978601,-175.35520034540596,-175.35520034540596,-175.35520034540596,0.0,0.0,0.0,1164.2737226552003
2021-05-25,1443.9098424432188,988.5539752496504,1365.6540140840043,1443.9098424432188,1443.9098424432188,-274.0157434454921,-274.0157434454921,-274.0157434454921,-93.6671688,-93.6671688,-93.6671688,-2.199753463805996,-2.199753463805996,-2.199753463805996,-178.14882118168612,-178.14882118168612,-178.14882118168612,0.0,0.0,0.0,1169.8940989977268
2021-05-27,1445.224420746487,979.1220332973298,1355.7799019444617,1445.224420746487,1445.224420746487,-280.4632643596807,-280.4632643596807,-280.4632643596807,-93.6671688,-93.6671688,-93.6671688,-4.270588020008874,-4.270588020008874,-4.270588020008874,-182.52550753967188,-182.52550753967188,-182.52550753967188,0.0,0.0,0.0,1164.7611563868063
2021-05-28,1445.8817098981212,980.0706660345426,1343.44986743802,1445.8817098981212,1445.8817098981212,-283.02311704859585,-283.02311704859585,-283.02311704859585,-93.6671688,-93.6671688,-93.6671688,-5.305689283773395,-5.305689283773395,-5.305689283773395,-184.05025896482246,-184.05025896482246,-184.05025896482246,0.0,0.0,0.0,1162.8585928495254
2021-05-31,1447.8535773530236,970.1175536950693,1351.72007586852,1447.8535773530236,1447.8535773530236,-289.5046340790158,-289.5046340790158,-289.5046340790158,-93.6671688,-93.6671688,-93.6671688,-9.956461490988842,-9.956461490988842,-9.956461490988842,-185.88100378802696,-185.88100378802696,-185.88100378802696,0.0,0.0,0.0,1158.348943274008
2021-06-02,1449.168155656292,983.6020576830648,1367.4710867248355,1449.168155656292,1449.168155656292,-280.37741632349594,-280.37741632349594,-280.37741632349594,-93.6671688,-93.6671688,-93.6671688,-1.6843313780602573,-1.6843313780602573,-1.6843313780602573,-185.02591614543567,-185.02591614543567,-185.02591614543567,0.0,0.0,0.0,1168.790739332796
2021-06-03,1449.825444807926,956.7985892046235,1356.341767009583,1449.825444807926,1449.825444807926,-282.0538924359308,-282.0538924359308,-282.0538924359308,-93.6671688,-93.6671688,-93.6671688,-4.270588020001148,-4.270588020001148,-4.270588020001148,-184.1161356159297,-184.1161356159297,-184.1161356159297,0.0,0.0,0.0,1167.7715523719953
2021-06-04,1450.053439603457,981.8280699013104,1361.857146186822,1450.053439603457,1450.053439603457,-281.9523416616143,-281.9523416616143,-281.9523416616143,-93.6671688,-93.6671688,-93.6671688,-5.305689283757979,-5.305689283757979,-5.305689283757979,-182.97948357785629,-182.97948357785629,-182.97948357785629,0.0,0.0,0.0,1168.1010979418427
2021-06-07,1450.7374239900505,978.427153663471,1350.6370420243793,1450.7374239900505,1450.7374239900505,-282.7315730313737,-282.7315730313737,-282.7315730313737,-93.6671688,-93.6671688,-93.6671688,-9.95646149099908,-9.95646149099908,-9.95646149099908,-179.10794274037468,-179.10794274037468,-179.10794274037468,0.0,0.0,0.0,1168.0058509586768
2021-06-08,1450.9654187855815,983.4146846908928,1355.447758856351,1450.9654187855815,1450.9654187855815,-273.86641013449236,-273.86641013449236,-273.86641013449236,-93.6671688,-93.6671688,-93.6671688,-2.199753463832067,-2.199753463832067,-2.199753463832067,-177.99948787066026,-177.99948787066026,-177.99948787066026,0.0,0.0,0.0,1177.0990086510892
2021-06-09,1451.1934135811125,993.2850112581717,1365.6865141575095,1451.1934135811125,1451.1934135811125,-272.5097334015274,-272.5097334015274,-272.5097334015274,-93.6671688,-93.6671688,-93.6671688,-1.6843313780685116,-1.6843313780685116,-1.6843313780685116,-177.15823322345892,-177.15823322345892,-177.15823322345892,0.0,0.0,0.0,1178.683680179585
2021-06-10,1451.4214083766435,996.1747909948593,1364.834598067783,1451.4214083766435,1451.4214083766435,-274.6260070853848,-274.6260070853848,-274.6260070853848,-93.6671688,-93.6671688,-93.6671688,-4.270588020029496,-4.270588020029496,-4.270588020029496,-176.68825026535535,-176.68825026535535,-176.68825026535535,0.0,0.0,0.0,1176.7954012912587
2021-06-11,1451.6494031721747,978.2018208223694,1362.0434390690687,1451.6494031721747,1451.6494031721747,-275.6607748680151,-275.6607748680151,-275.6607748680151,-93.6671688,-93.6671688,-93.6671688,-5.305689283742563,-5.305689283742563,-5.305689283742563,-176.68791678427252,-176.68791678427252,-176.68791678427252,0.0,0.0,0.0,1175.9886283041596
2021-06-14,1452.333387558768,974.6615050471127,1366.520127234146,1452.333387558768,1452.333387558768,-283.95869508433117,-283.95869508433117,-283.95869508433117,-93.6671688,-93.6671688,-93.6671688,-9.956461490997997,-9.956461490997997,-9.956461490997997,-180.3350647933332,-180.3350647933332,-180.3350647933332,0.0,0.0,0.0,1168.3746924744369
2021-06-15,1452.561382354299,981.3650510688843,1353.30982068537,1452.561382354299,1452.561382354299,-278.8383499981124,-278.8383499981124,-278.8383499981124,-93.6671688,-93.6671688,-93.6671688,-2.199753463824259,-2.199753463824259,-2.199753463824259,-182.97142773428817,-182.97142773428817,-182.97142773428817,0.0,0.0,0.0,1173.7230323561866
2021-06-16,1452.78937714983,994.3088157997788,1347.8469221093328,1452.78937714983,1452.78937714983,-281.72678944580775,-281.72678944580775,-281.72678944580775,-93.6671688,-93.6671688,-93.6671688,-1.6843313780767657,-1.6843313780767657,-1.6843313780767657,-186.375289267731,-186.375289267731,-186.375289267731,0.0,0.0,0.0,1171.0625877040222
2021-06-17,1453.0173719453612,982.6475064504751,1361.5841664889367,1453.0173719453612,1453.0173719453612,-288.4873887315519,-288.4873887315519,-288.4873887315519,-93.6671688,-93.6671688,-93.6671688,-4.270588019987595,-4.270588019987595,-4.270588019987595,-190.54963191156435,-190.54963191156435,-190.54963191156435,0.0,0.0,0.0,1164.5299832138094
2021-06-18,1453.2453667408922,965.8954731383079,1331.61986946122,1453.2453667408922,1453.2453667408922,-294.4475476246903,-294.4475476246903,-294.4475476246903,-93.6671688,-93.6671688,-93.6671688,-5.305689283760044,-5.305689283760044,-5.305689283760044,-195.47468954093026,-195.47468954093026,-195.47468954093026,0.0,0.0,0.0,1158.797819116202
2021-06-21,1453.9293511274857,959.0990464914843,1327.4266436523628,1453.9293511274857,1453.9293511274857,-317.831946477668,-317.831946477668,-317.831946477668,-93.6671688,-93.6671688,-93.6671688,-9.956461491019557,-9.956461491019557,-9.956461491019557,-214.20831618664846,-214.20831618664846,-214.20831618664846,0.0,0.0,0.0,1136.0974046498177
2021-06-22,1454.1573459230165,954.7621656243332,1331.3310825700546,1454.1573459230165,1454.1573459230165,-317.34498950873603,-317.34498950873603,-317.34498950873603,-93.6671688,-93.6671688,-93.6671688,-2.199753463858139,-2.199753463858139,-2.199753463858139,-221.4780672448779,-221.4780672448779,-221.4780672448779,0.0,0.0,0.0,1136.8123564142804
2021-06-23,1454.3853407185477,935.8441093400264,1316.6928633084208,1454.3853407185477,1454.3853407185477,-324.41351670020805,-324.41351670020805,-324.41351670020805,-93.6671688,-93.6671688,-93.6671688,-1.6843313780661664,-1.6843313780661664,-1.6843313780661664,-229.06201652214185,-229.06201652214185,-229.06201652214185,0.0,0.0,0.0,1129.9718240183397
2021-06-24,1454.6133355140787,935.6230813471074,1298.6335148067567,1454.6133355140787,1454.6133355140787,-334.7527959880958,-334.7527959880958,-334.7527959880958,-93.6671688,-93.6671688,-93.6671688,-4.270588019997906,-4.270588019997906,-4.270588019997906,-236.81503916809794,-236.81503916809794,-236.81503916809794,0.0,0.0,0.0,1119.8605395259829
2021-06-25,1454.84133030961,911.1878535182746,1285.2625855920885,1454.84133030961,1454.84133030961,-343.55165466776157,-343.55165466776157,-343.55165466776157,-93.6671688,-93.6671688,-93.6671688,-5.305689283767704,-5.305689283767704,-5.305689283767704,-244.5787965839939,-244.5787965839939,-244.5787965839939,0.0,0.0,0.0,1111.2896756418484
2021-06-28,1455.5253146962034,909.2309954003426,1270.2136734380988,1455.5253146962034,1455.5253146962034,-369.8550176732353,-369.8550176732353,-369.8550176732353,-93.6671688,-93.6671688,-93.6671688,-9.95646149097628,-9.95646149097628,-9.95646149097628,-266.231387382259,-266.231387382259,-266.231387382259,0.0,0.0,0.0,1085.670297022968
2021-06-29,1455.7533094917342,897.6160587822683,1277.269442025475,1455.7533094917342,1455.7533094917342,-368.19107451841626,-368.19107451841626,-368.19107451841626,-93.6671688,-93.6671688,-93.6671688,-2.1997534638503304,-2.1997534638503304,-2.1997534638503304,-272.324152254566,-272.324152254566,-272.324152254566,0.0,0.0,0.0,1087.562234973318
2021-06-30,1455.9813042872654,898.9223720933961,1272.2658453506228,1455.9813042872654,1455.9813042872654,-372.926670999231,-372.926670999231,-372.926670999231,-93.6671688,-93.6671688,-93.6671688,-1.6843313780744207,-1.6843313780744207,-1.6843313780744207,-277.57517082115663,-277.57517082115663,-277.57517082115663,0.0,0.0,0.0,1083.0546332880344
2021-07-01,1456.2092990827964,885.8286750105885,1268.726678903006,1456.2092990827964,1456.2092990827964,-379.76977800705083,-379.76977800705083,-379.76977800705083,-93.6671688,-93.6671688,-93.6671688,-4.27058801999018,-4.27058801999018,-4.27058801999018,-281.8320211870607,-281.8320211870607,-281.8320211870607,0.0,0.0,0.0,1076.4395210757457
2021-07-02,1456.4372938783276,884.7517881349322,1259.8430618482846,1456.4372938783276,1456.4372938783276,-383.93118803576374,-383.93118803576374,-383.93118803576374,-93.6671688,-93.6671688,-93.6671688,-5.305689283752287,-5.305689283752287,-5.305689283752287,-284.9583299520115,-284.9583299520115,-284.9583299520115,0.0,0.0,0.0,1072.506105842564
2021-07-05,1457.1212782649209,888.3983702404854,1255.513283258591,1457.1212782649209,1457.1212782649209,-390.1322260726512,-390.1322260726512,-390.1322260726512,-93.6671688,-93.6671688,-93.6671688,-9.956461490997837,-9.956461490997837,-9.956461490997837,-286.50859578165336,-286.50859578165336,-286.50859578165336,0.0,0.0,0.0,1066.9890521922698
2021-07-06,1457.3492730604519,895.5987301194644,1275.9081049250005,1457.3492730604519,1457.3492730604519,-380.06167019208794,-380.06167019208794,-380.06167019208794,-93.6671688,-93.6671688,-93.6671688,-2.199753463843572,-2.199753463843572,-2.199753463843572,-284.1947479282444,-284.1947479282444,-284.1947479282444,0.0,0.0,0.0,1077.287602868364
2021-07-07,1457.5772678559829,896.029265048032,1269.8628277397108,1457.5772678559829,1457.5772678559829,-375.77812239213205,-375.77812239213205,-375.77812239213205,-93.6671688,-93.6671688,-93.6671688,-1.684331378073248,-1.684331378073248,-1.684331378073248,-280.42662221405885,-280.42662221405885,-280.42662221405885,0.0,0.0,0.0,1081.799145463851
2021-07-08,1457.805262651514,906.7349511339035,1278.3996721392507,1457.805262651514,1457.805262651514,-373.16427414428813,-373.16427414428813,-373.16427414428813,-93.6671688,-93.6671688,-93.6671688,-4.270588019982454,-4.270588019982454,-4.270588019982454,-275.2265173243057,-275.2265173243057,-275.2265173243057,0.0,0.0,0.0,1084.640988507226
2021-07-09,1458.0332574470451,895.9912163156648,1273.6771376490906,1458.0332574470451,1458.0332574470451,-367.62046756278914,-367.62046756278914,-367.62046756278914,-93.6671688,-93.6671688,-93.6671688,-5.305689283759948,-5.305689283759948,-5.305689283759948,-268.64760947902914,-268.64760947902914,-268.64760947902914,0.0,0.0,0.0,1090.412789884256
2021-07-12,1458.7172418336386,921.6421906574593,1287.8011825992166,1458.7172418336386,1458.7172418336386,-345.2353683821717,-345.2353683821717,-345.2353683821717,-93.6671688,-93.6671688,-93.6671688,-9.956461490996757,-9.956461490996757,-9.956461490996757,-241.61173809117497,-241.61173809117497,-241.61173809117497,0.0,0.0,0.0,1113.481873451467
2021-07-13,1458.9452366291694,945.231675298973,1316.8115388456006,1458.9452366291694,1458.9452366291694,-326.49126563584935,-326.49126563584935,-326.49126563584935,-93.6671688,-93.6671688,-93.6671688,-2.1997534638357643,-2.1997534638357643,-2.1997534638357643,-230.6243433720136,-230.6243433720136,-230.6243433720136,0.0,0.0,0.0,1132.4539709933201
2021-07-14,1459.1732314247006,941.549555467026,1319.5654026468503,1459.1732314247006,1459.1732314247006,-314.28562558446566,-314.28562558446566,-314.28562558446566,-93.6671688,-93.6671688,-93.6671688,-1.6843313780667135,-1.6843313780667135,-1.6843313780667135,-218.93412540639892,-218.93412540639892,-218.93412540639892,0.0,0.0,0.0,1144.887605840235
2021-07-15,1459.4012262202316,974.8944772642407,1343.4505976033327,1459.4012262202316,1459.4012262202316,-304.6754298768849,-304.6754298768849,-304.6754298768849,-93.6671688,-93.6671688,-93.6671688,-4.270588019994665,-4.270588019994665,-4.270588019994665,-206.73767305689026,-206.73767305689026,-206.73767305689026,0.0,0.0,0.0,1154.7257963433467
2021-07-16,1459.6292210157628,985.6853826499939,1371.2374118756056,1459.6292210157628,1459.6292210157628,-293.2152584359444,-293.2152584359444,-293.2152584359444,-93.6671688,-93.6671688,-93.6671688,-5.305689283721456,-5.305689283721456,-5.305689283721456,-194.24240035222297,-194.24240035222297,-194.24240035222297,0.0,0.0,0.0,1166.4139625798184
2021-07-19,1460.313205402356,1008.6738879109166,1397.185111380051,1460.313205402356,1460.313205402356,-260.7182062498451,-260.7182062498451,-260.7182062498451,-93.6671688,-93.6671688,-93.6671688,-9.956461490964797,-9.956461490964797,-9.956461490964797,-157.09457595888023,-157.09457595888023,-157.09457595888023,0.0,0.0,0.0,1199.594999152511
2021-07-21,1460.769194993418,1034.7819345243622,1409.450771639402,1460.769194993418,1460.769194993418,-230.01431628477778,-230.01431628477778,-230.01431628477778,-93.6671688,-93.6671688,-93.6671688,-1.6843313780655407,-1.6843313780655407,-1.6843313780655407,-134.66281610671228,-134.66281610671228,-134.66281610671228,0.0,0.0,0.0,1230.7548787086403
2021-07-22,1460.9971897889493,1044.919422315742,1417.0629904157042,1460.9971897889493,1460.9971897889493,-222.63398028347473,-222.63398028347473,-222.63398028347473,-93.6671688,-93.6671688,-93.6671688,-4.270588020004976,-4.270588020004976,-4.270588020004976,-124.69622346346976,-124.69622346346976,-124.69622346346976,0.0,0.0,0.0,1238.3632095054745
2021-07-23,1461.2251845844805,1075.5153838521096,1442.1567773633724,1461.2251845844805,1461.2251845844805,-214.73261529582942,-214.73261529582942,-214.73261529582942,-93.6671688,-93.6671688,-93.6671688,-5.305689283729117,-5.305689283729117,-5.305689283729117,-115.75975721210033,-115.75975721210033,-115.75975721210033,0.0,0.0,0.0,1246.492569288651
2021-07-26,1461.9091689710738,1090.0444958879286,1461.1942110244188,1461.9091689710738,1461.9091689710738,-199.75085393964977,-199.75085393964977,-199.75085393964977,-93.6671688,-93.6671688,-93.6671688,-9.956461490975036,-9.956461490975036,-9.956461490975036,-96.12722364867476,-96.12722364867476,-96.12722364867476,0.0,0.0,0.0,1262.158315031424
2021-07-27,1462.1371637666048,1086.0269925158302,1479.0422171275652,1462.1371637666048,1462.1371637666048,-188.0155954409531,-188.0155954409531,-188.0155954409531,-93.6671688,-93.6671688,-93.6671688,-2.199753463820146,-2.199753463820146,-2.199753463820146,-92.14867317713299,-92.14867317713299,-92.14867317713299,0.0,0.0,0.0,1274.1215683256517
